Timestamp,Perimeter,Consumption_MWh,Date,Hour
2025-07-26 13:00:00,Hauts-de-France,4338.0,2025-07-26,13
2025-07-26 14:00:00,Hauts-de-France,4146.25,2025-07-26,14
2025-07-26 15:00:00,Hauts-de-France,4013.0,2025-07-26,15
2025-07-26 16:00:00,Hauts-de-France,3949.0,2025-07-26,16
2025-07-26 17:00:00,Hauts-de-France,3910.5,2025-07-26,17
2025-07-26 18:00:00,Hauts-de-France,3968.0,2025-07-26,18
2025-07-26 19:00:00,Hauts-de-France,4063.75,2025-07-26,19
2025-07-26 20:00:00,Hauts-de-France,4016.5,2025-07-26,20
2025-07-26 21:00:00,Hauts-de-France,4003.25,2025-07-26,21
2025-07-26 22:00:00,Hauts-de-France,4126.5,2025-07-26,22
2025-07-26 23:00:00,Hauts-de-France,4220.5,2025-07-26,23
2025-07-27 00:00:00,Hauts-de-France,4191.0,2025-07-27,0
2025-07-27 01:00:00,Hauts-de-France,3941.5,2025-07-27,1
2025-07-27 02:00:00,Hauts-de-France,3714.25,2025-07-27,2
2025-07-27 03:00:00,Hauts-de-France,3570.25,2025-07-27,3
2025-07-27 04:00:00,Hauts-de-France,3468.5,2025-07-27,4
2025-07-27 05:00:00,Hauts-de-France,3510.25,2025-07-27,5
2025-07-27 06:00:00,Hauts-de-France,3442.25,2025-07-27,6
2025-07-27 07:00:00,Hauts-de-France,3546.25,2025-07-27,7
2025-07-27 08:00:00,Hauts-de-France,3689.25,2025-07-27,8
2025-07-27 09:00:00,Hauts-de-France,3848.5,2025-07-27,9
2025-07-27 10:00:00,Hauts-de-France,4044.75,2025-07-27,10
2025-07-27 11:00:00,Hauts-de-France,4161.0,2025-07-27,11
2025-07-27 12:00:00,Hauts-de-France,4354.25,2025-07-27,12
2025-07-27 13:00:00,Hauts-de-France,4247.5,2025-07-27,13
2025-07-27 14:00:00,Hauts-de-France,4063.25,2025-07-27,14
2025-07-27 15:00:00,Hauts-de-France,3910.25,2025-07-27,15
2025-07-27 16:00:00,Hauts-de-France,3914.5,2025-07-27,16
2025-07-27 17:00:00,Hauts-de-France,3772.25,2025-07-27,17
2025-07-27 18:00:00,Hauts-de-France,4053.25,2025-07-27,18
2025-07-27 19:00:00,Hauts-de-France,4071.0,2025-07-27,19
2025-07-27 20:00:00,Hauts-de-France,4032.25,2025-07-27,20
2025-07-27 21:00:00,Hauts-de-France,4019.25,2025-07-27,21
2025-07-27 22:00:00,Hauts-de-France,4119.75,2025-07-27,22
2025-07-27 23:00:00,Hauts-de-France,4084.25,2025-07-27,23
2025-07-28 00:00:00,Hauts-de-France,4052.0,2025-07-28,0
2025-07-28 01:00:00,Hauts-de-France,3803.25,2025-07-28,1
2025-07-28 02:00:00,Hauts-de-France,3662.0,2025-07-28,2
2025-07-28 03:00:00,Hauts-de-France,3491.25,2025-07-28,3
2025-07-28 04:00:00,Hauts-de-France,3501.0,2025-07-28,4
2025-07-28 05:00:00,Hauts-de-France,3689.75,2025-07-28,5
2025-07-28 06:00:00,Hauts-de-France,3852.25,2025-07-28,6
2025-07-28 07:00:00,Hauts-de-France,4151.5,2025-07-28,7
2025-07-28 08:00:00,Hauts-de-France,4338.25,2025-07-28,8
2025-07-28 09:00:00,Hauts-de-France,4532.25,2025-07-28,9
2025-07-28 10:00:00,Hauts-de-France,4648.75,2025-07-28,10
2025-07-28 11:00:00,Hauts-de-France,4658.25,2025-07-28,11
2025-07-28 12:00:00,Hauts-de-France,4797.75,2025-07-28,12
2025-07-28 13:00:00,Hauts-de-France,4763.75,2025-07-28,13
2025-07-28 14:00:00,Hauts-de-France,4701.25,2025-07-28,14
2025-07-28 15:00:00,Hauts-de-France,4461.5,2025-07-28,15
2025-07-28 16:00:00,Hauts-de-France,4439.75,2025-07-28,16
2025-07-28 17:00:00,Hauts-de-France,4415.25,2025-07-28,17
2025-07-28 18:00:00,Hauts-de-France,4438.0,2025-07-28,18
2025-07-28 19:00:00,Hauts-de-France,4572.5,2025-07-28,19
2025-07-28 20:00:00,Hauts-de-France,4428.0,2025-07-28,20
2025-07-28 21:00:00,Hauts-de-France,4355.5,2025-07-28,21
2025-07-28 22:00:00,Hauts-de-France,4444.75,2025-07-28,22
2025-07-28 23:00:00,Hauts-de-France,4408.25,2025-07-28,23
2025-07-29 00:00:00,Hauts-de-France,4279.25,2025-07-29,0
2025-07-29 01:00:00,Hauts-de-France,4093.0,2025-07-29,1
2025-07-29 02:00:00,Hauts-de-France,3937.0,2025-07-29,2
2025-07-29 03:00:00,Hauts-de-France,3802.5,2025-07-29,3
2025-07-29 04:00:00,Hauts-de-France,3676.0,2025-07-29,4
2025-07-29 05:00:00,Hauts-de-France,3800.75,2025-07-29,5
2025-07-29 06:00:00,Hauts-de-France,3983.75,2025-07-29,6
2025-07-29 07:00:00,Hauts-de-France,4187.5,2025-07-29,7
2025-07-29 08:00:00,Hauts-de-France,4398.0,2025-07-29,8
2025-07-29 09:00:00,Hauts-de-France,4555.75,2025-07-29,9
2025-07-29 10:00:00,Hauts-de-France,4623.25,2025-07-29,10
2025-07-29 11:00:00,Hauts-de-France,4592.5,2025-07-29,11
2025-07-29 12:00:00,Hauts-de-France,4726.5,2025-07-29,12
2025-07-29 13:00:00,Hauts-de-France,4633.0,2025-07-29,13
2025-07-29 14:00:00,Hauts-de-France,4600.5,2025-07-29,14
2025-07-29 15:00:00,Hauts-de-France,4477.0,2025-07-29,15
2025-07-29 16:00:00,Hauts-de-France,4317.75,2025-07-29,16
2025-07-29 17:00:00,Hauts-de-France,4438.5,2025-07-29,17
2025-07-29 18:00:00,Hauts-de-France,4558.25,2025-07-29,18
2025-07-29 19:00:00,Hauts-de-France,4610.5,2025-07-29,19
2025-07-29 20:00:00,Hauts-de-France,4526.75,2025-07-29,20
2025-07-29 21:00:00,Hauts-de-France,4445.0,2025-07-29,21
2025-07-29 22:00:00,Hauts-de-France,4542.25,2025-07-29,22
2025-07-29 23:00:00,Hauts-de-France,4570.5,2025-07-29,23
2025-07-30 00:00:00,Hauts-de-France,4512.0,2025-07-30,0
2025-07-30 01:00:00,Hauts-de-France,4253.25,2025-07-30,1
2025-07-30 02:00:00,Hauts-de-France,4092.25,2025-07-30,2
2025-07-30 03:00:00,Hauts-de-France,3939.5,2025-07-30,3
2025-07-30 04:00:00,Hauts-de-France,3872.5,2025-07-30,4
2025-07-30 05:00:00,Hauts-de-France,4025.5,2025-07-30,5
2025-07-30 06:00:00,Hauts-de-France,4223.5,2025-07-30,6
2025-07-30 07:00:00,Hauts-de-France,4466.5,2025-07-30,7
2025-07-30 08:00:00,Hauts-de-France,4673.75,2025-07-30,8
2025-07-30 09:00:00,Hauts-de-France,4798.5,2025-07-30,9
2025-07-30 10:00:00,Hauts-de-France,4909.0,2025-07-30,10
2025-07-30 11:00:00,Hauts-de-France,5022.5,2025-07-30,11
2025-07-30 12:00:00,Hauts-de-France,5218.25,2025-07-30,12
2025-07-30 13:00:00,Hauts-de-France,5041.25,2025-07-30,13
2025-07-30 14:00:00,Hauts-de-France,4909.75,2025-07-30,14
2025-07-30 15:00:00,Hauts-de-France,4688.0,2025-07-30,15
2025-07-30 16:00:00,Hauts-de-France,4529.5,2025-07-30,16
2025-07-30 17:00:00,Hauts-de-France,4507.25,2025-07-30,17
2025-07-30 18:00:00,Hauts-de-France,4653.0,2025-07-30,18
2025-07-30 19:00:00,Hauts-de-France,4774.75,2025-07-30,19
2025-07-30 20:00:00,Hauts-de-France,4654.5,2025-07-30,20
2025-07-30 21:00:00,Hauts-de-France,4536.0,2025-07-30,21
2025-07-30 22:00:00,Hauts-de-France,4608.25,2025-07-30,22
2025-07-30 23:00:00,Hauts-de-France,4631.5,2025-07-30,23
2025-07-31 00:00:00,Hauts-de-France,4517.75,2025-07-31,0
2025-07-31 01:00:00,Hauts-de-France,4279.25,2025-07-31,1
2025-07-31 02:00:00,Hauts-de-France,4067.5,2025-07-31,2
2025-07-31 03:00:00,Hauts-de-France,3846.0,2025-07-31,3
2025-07-31 04:00:00,Hauts-de-France,3744.75,2025-07-31,4
2025-07-31 05:00:00,Hauts-de-France,3855.0,2025-07-31,5
2025-07-31 06:00:00,Hauts-de-France,4071.75,2025-07-31,6
2025-07-31 07:00:00,Hauts-de-France,4262.5,2025-07-31,7
2025-07-31 08:00:00,Hauts-de-France,4543.0,2025-07-31,8
2025-07-31 09:00:00,Hauts-de-France,4633.5,2025-07-31,9
2025-07-31 10:00:00,Hauts-de-France,4703.25,2025-07-31,10
2025-07-31 11:00:00,Hauts-de-France,4743.5,2025-07-31,11
2025-07-31 12:00:00,Hauts-de-France,4740.5,2025-07-31,12
2025-07-31 13:00:00,Hauts-de-France,4699.5,2025-07-31,13
2025-07-31 14:00:00,Hauts-de-France,4516.0,2025-07-31,14
2025-07-31 15:00:00,Hauts-de-France,4421.25,2025-07-31,15
2025-07-31 16:00:00,Hauts-de-France,4425.25,2025-07-31,16
2025-07-31 17:00:00,Hauts-de-France,4402.0,2025-07-31,17
2025-07-31 18:00:00,Hauts-de-France,4528.25,2025-07-31,18
2025-07-31 19:00:00,Hauts-de-France,4564.75,2025-07-31,19
2025-07-31 20:00:00,Hauts-de-France,4501.75,2025-07-31,20
2025-07-31 21:00:00,Hauts-de-France,4437.5,2025-07-31,21
2025-07-31 22:00:00,Hauts-de-France,4530.25,2025-07-31,22
2025-07-31 23:00:00,Hauts-de-France,4481.75,2025-07-31,23
2025-08-01 00:00:00,Hauts-de-France,4383.25,2025-08-01,0
2025-08-01 01:00:00,Hauts-de-France,4191.25,2025-08-01,1
2025-08-01 02:00:00,Hauts-de-France,4021.25,2025-08-01,2
2025-08-01 03:00:00,Hauts-de-France,3903.75,2025-08-01,3
2025-08-01 04:00:00,Hauts-de-France,3850.75,2025-08-01,4
2025-08-01 05:00:00,Hauts-de-France,3969.25,2025-08-01,5
2025-08-01 06:00:00,Hauts-de-France,4166.0,2025-08-01,6
2025-08-01 07:00:00,Hauts-de-France,4371.75,2025-08-01,7
2025-08-01 08:00:00,Hauts-de-France,4516.75,2025-08-01,8
2025-08-01 09:00:00,Hauts-de-France,4602.0,2025-08-01,9
2025-08-01 10:00:00,Hauts-de-France,4681.75,2025-08-01,10
2025-08-01 11:00:00,Hauts-de-France,4649.0,2025-08-01,11
2025-08-01 12:00:00,Hauts-de-France,4763.5,2025-08-01,12
2025-08-01 13:00:00,Hauts-de-France,4622.75,2025-08-01,13
2025-08-01 14:00:00,Hauts-de-France,4397.25,2025-08-01,14
2025-08-01 15:00:00,Hauts-de-France,4336.25,2025-08-01,15
2025-08-01 16:00:00,Hauts-de-France,4186.0,2025-08-01,16
2025-08-01 17:00:00,Hauts-de-France,4170.0,2025-08-01,17
2025-08-01 18:00:00,Hauts-de-France,4326.0,2025-08-01,18
2025-08-01 19:00:00,Hauts-de-France,4352.0,2025-08-01,19
2025-08-01 20:00:00,Hauts-de-France,4079.75,2025-08-01,20
2025-08-01 21:00:00,Hauts-de-France,4105.75,2025-08-01,21
2025-08-01 22:00:00,Hauts-de-France,4122.5,2025-08-01,22
2025-08-01 23:00:00,Hauts-de-France,4276.75,2025-08-01,23
2025-08-02 00:00:00,Hauts-de-France,4214.25,2025-08-02,0
2025-08-02 01:00:00,Hauts-de-France,3894.5,2025-08-02,1
2025-08-02 02:00:00,Hauts-de-France,3722.0,2025-08-02,2
2025-08-02 03:00:00,Hauts-de-France,3515.25,2025-08-02,3
2025-08-02 04:00:00,Hauts-de-France,3372.5,2025-08-02,4
2025-08-02 05:00:00,Hauts-de-France,3363.75,2025-08-02,5
2025-08-02 06:00:00,Hauts-de-France,3331.75,2025-08-02,6
2025-08-02 07:00:00,Hauts-de-France,3494.75,2025-08-02,7
2025-08-02 08:00:00,Hauts-de-France,3614.0,2025-08-02,8
2025-08-02 09:00:00,Hauts-de-France,3737.5,2025-08-02,9
2025-08-02 10:00:00,Hauts-de-France,3896.0,2025-08-02,10
2025-08-02 11:00:00,Hauts-de-France,4021.75,2025-08-02,11
2025-08-02 12:00:00,Hauts-de-France,4192.0,2025-08-02,12
2025-08-02 13:00:00,Hauts-de-France,4133.0,2025-08-02,13
2025-08-02 14:00:00,Hauts-de-France,3948.0,2025-08-02,14
2025-08-02 15:00:00,Hauts-de-France,3911.0,2025-08-02,15
2025-08-02 16:00:00,Hauts-de-France,3773.75,2025-08-02,16
2025-08-02 17:00:00,Hauts-de-France,3762.0,2025-08-02,17
2025-08-02 18:00:00,Hauts-de-France,3894.75,2025-08-02,18
2025-08-02 19:00:00,Hauts-de-France,4000.0,2025-08-02,19
2025-08-02 20:00:00,Hauts-de-France,3957.25,2025-08-02,20
2025-08-02 21:00:00,Hauts-de-France,3979.75,2025-08-02,21
2025-08-02 22:00:00,Hauts-de-France,4116.75,2025-08-02,22
2025-08-02 23:00:00,Hauts-de-France,4143.0,2025-08-02,23
2025-08-03 00:00:00,Hauts-de-France,4094.5,2025-08-03,0
2025-08-03 01:00:00,Hauts-de-France,3871.5,2025-08-03,1
2025-08-03 02:00:00,Hauts-de-France,3629.5,2025-08-03,2
2025-08-03 03:00:00,Hauts-de-France,3452.5,2025-08-03,3
2025-08-03 04:00:00,Hauts-de-France,3293.75,2025-08-03,4
2025-08-03 05:00:00,Hauts-de-France,3289.75,2025-08-03,5
2025-08-03 06:00:00,Hauts-de-France,3222.0,2025-08-03,6
2025-08-03 07:00:00,Hauts-de-France,3323.75,2025-08-03,7
2025-08-03 08:00:00,Hauts-de-France,3371.75,2025-08-03,8
2025-08-03 09:00:00,Hauts-de-France,3549.0,2025-08-03,9
2025-08-03 10:00:00,Hauts-de-France,3850.25,2025-08-03,10
2025-08-03 11:00:00,Hauts-de-France,3909.25,2025-08-03,11
2025-08-03 12:00:00,Hauts-de-France,4124.5,2025-08-03,12
2025-08-03 13:00:00,Hauts-de-France,4044.75,2025-08-03,13
2025-08-03 14:00:00,Hauts-de-France,3786.75,2025-08-03,14
2025-08-03 15:00:00,Hauts-de-France,3660.75,2025-08-03,15
2025-08-03 16:00:00,Hauts-de-France,3625.5,2025-08-03,16
2025-08-03 17:00:00,Hauts-de-France,3669.5,2025-08-03,17
2025-08-03 18:00:00,Hauts-de-France,3604.5,2025-08-03,18
2025-08-03 19:00:00,Hauts-de-France,3803.0,2025-08-03,19
2025-08-03 20:00:00,Hauts-de-France,3807.25,2025-08-03,20
2025-08-03 21:00:00,Hauts-de-France,3765.5,2025-08-03,21
2025-08-03 22:00:00,Hauts-de-France,3916.5,2025-08-03,22
2025-08-03 23:00:00,Hauts-de-France,3811.75,2025-08-03,23
2025-08-04 00:00:00,Hauts-de-France,3812.75,2025-08-04,0
2025-08-04 01:00:00,Hauts-de-France,3658.75,2025-08-04,1
2025-08-04 02:00:00,Hauts-de-France,3469.25,2025-08-04,2
2025-08-04 03:00:00,Hauts-de-France,3350.0,2025-08-04,3
2025-08-04 04:00:00,Hauts-de-France,3319.25,2025-08-04,4
2025-08-04 05:00:00,Hauts-de-France,3390.5,2025-08-04,5
2025-08-04 06:00:00,Hauts-de-France,3631.75,2025-08-04,6
2025-08-04 07:00:00,Hauts-de-France,3780.5,2025-08-04,7
2025-08-04 08:00:00,Hauts-de-France,3914.0,2025-08-04,8
2025-08-04 09:00:00,Hauts-de-France,4063.0,2025-08-04,9
2025-08-04 10:00:00,Hauts-de-France,4071.5,2025-08-04,10
2025-08-04 11:00:00,Hauts-de-France,4194.75,2025-08-04,11
2025-08-04 12:00:00,Hauts-de-France,4424.0,2025-08-04,12
2025-08-04 13:00:00,Hauts-de-France,4400.25,2025-08-04,13
2025-08-04 14:00:00,Hauts-de-France,4254.0,2025-08-04,14
2025-08-04 15:00:00,Hauts-de-France,4165.25,2025-08-04,15
2025-08-04 16:00:00,Hauts-de-France,4102.5,2025-08-04,16
2025-08-04 17:00:00,Hauts-de-France,4064.5,2025-08-04,17
2025-08-04 18:00:00,Hauts-de-France,4185.5,2025-08-04,18
2025-08-04 19:00:00,Hauts-de-France,4298.0,2025-08-04,19
2025-08-04 20:00:00,Hauts-de-France,4245.75,2025-08-04,20
2025-08-04 21:00:00,Hauts-de-France,4156.75,2025-08-04,21
2025-08-04 22:00:00,Hauts-de-France,4239.0,2025-08-04,22
2025-08-04 23:00:00,Hauts-de-France,4186.75,2025-08-04,23
2025-08-05 00:00:00,Hauts-de-France,4124.5,2025-08-05,0
2025-08-05 01:00:00,Hauts-de-France,3968.25,2025-08-05,1
2025-08-05 02:00:00,Hauts-de-France,3827.5,2025-08-05,2
2025-08-05 03:00:00,Hauts-de-France,3631.5,2025-08-05,3
2025-08-05 04:00:00,Hauts-de-France,3549.75,2025-08-05,4
2025-08-05 05:00:00,Hauts-de-France,3609.75,2025-08-05,5
2025-08-05 06:00:00,Hauts-de-France,3677.0,2025-08-05,6
2025-08-05 07:00:00,Hauts-de-France,3816.75,2025-08-05,7
2025-08-05 08:00:00,Hauts-de-France,4053.0,2025-08-05,8
2025-08-05 09:00:00,Hauts-de-France,4325.5,2025-08-05,9
2025-08-05 10:00:00,Hauts-de-France,4342.0,2025-08-05,10
2025-08-05 11:00:00,Hauts-de-France,4359.0,2025-08-05,11
2025-08-05 12:00:00,Hauts-de-France,4427.25,2025-08-05,12
2025-08-05 13:00:00,Hauts-de-France,4298.0,2025-08-05,13
2025-08-05 14:00:00,Hauts-de-France,4145.25,2025-08-05,14
2025-08-05 15:00:00,Hauts-de-France,4058.5,2025-08-05,15
2025-08-05 16:00:00,Hauts-de-France,3938.5,2025-08-05,16
2025-08-05 17:00:00,Hauts-de-France,3938.0,2025-08-05,17
2025-08-05 18:00:00,Hauts-de-France,3923.0,2025-08-05,18
2025-08-05 19:00:00,Hauts-de-France,4091.0,2025-08-05,19
2025-08-05 20:00:00,Hauts-de-France,4044.0,2025-08-05,20
2025-08-05 21:00:00,Hauts-de-France,4040.5,2025-08-05,21
2025-08-05 22:00:00,Hauts-de-France,4147.0,2025-08-05,22
2025-08-05 23:00:00,Hauts-de-France,4137.5,2025-08-05,23
2025-08-06 00:00:00,Hauts-de-France,4151.0,2025-08-06,0
2025-08-06 01:00:00,Hauts-de-France,3926.25,2025-08-06,1
2025-08-06 02:00:00,Hauts-de-France,3778.0,2025-08-06,2
2025-08-06 03:00:00,Hauts-de-France,3637.25,2025-08-06,3
2025-08-06 04:00:00,Hauts-de-France,3591.25,2025-08-06,4
2025-08-06 05:00:00,Hauts-de-France,3709.75,2025-08-06,5
2025-08-06 06:00:00,Hauts-de-France,3968.25,2025-08-06,6
2025-08-06 07:00:00,Hauts-de-France,4093.25,2025-08-06,7
2025-08-06 08:00:00,Hauts-de-France,4350.0,2025-08-06,8
2025-08-06 09:00:00,Hauts-de-France,4377.75,2025-08-06,9
2025-08-06 10:00:00,Hauts-de-France,4507.75,2025-08-06,10
2025-08-06 11:00:00,Hauts-de-France,4538.0,2025-08-06,11
2025-08-06 12:00:00,Hauts-de-France,4678.5,2025-08-06,12
2025-08-06 13:00:00,Hauts-de-France,4656.0,2025-08-06,13
2025-08-06 14:00:00,Hauts-de-France,4476.25,2025-08-06,14
2025-08-06 15:00:00,Hauts-de-France,4419.0,2025-08-06,15
2025-08-06 16:00:00,Hauts-de-France,4216.75,2025-08-06,16
2025-08-06 17:00:00,Hauts-de-France,4215.75,2025-08-06,17
2025-08-06 18:00:00,Hauts-de-France,4435.25,2025-08-06,18
2025-08-06 19:00:00,Hauts-de-France,4457.25,2025-08-06,19
2025-08-06 20:00:00,Hauts-de-France,4311.5,2025-08-06,20
2025-08-06 21:00:00,Hauts-de-France,4229.25,2025-08-06,21
2025-08-06 22:00:00,Hauts-de-France,4331.25,2025-08-06,22
2025-08-06 23:00:00,Hauts-de-France,4292.75,2025-08-06,23
2025-08-07 00:00:00,Hauts-de-France,4236.0,2025-08-07,0
2025-08-07 01:00:00,Hauts-de-France,3989.5,2025-08-07,1
2025-08-07 02:00:00,Hauts-de-France,3786.25,2025-08-07,2
2025-08-07 03:00:00,Hauts-de-France,3596.0,2025-08-07,3
2025-08-07 04:00:00,Hauts-de-France,3512.0,2025-08-07,4
2025-08-07 05:00:00,Hauts-de-France,3565.75,2025-08-07,5
2025-08-07 06:00:00,Hauts-de-France,3672.0,2025-08-07,6
2025-08-07 07:00:00,Hauts-de-France,3802.0,2025-08-07,7
2025-08-07 08:00:00,Hauts-de-France,3992.5,2025-08-07,8
2025-08-07 09:00:00,Hauts-de-France,4146.75,2025-08-07,9
2025-08-07 10:00:00,Hauts-de-France,4204.75,2025-08-07,10
2025-08-07 11:00:00,Hauts-de-France,4248.5,2025-08-07,11
2025-08-07 12:00:00,Hauts-de-France,4653.0,2025-08-07,12
2025-08-07 13:00:00,Hauts-de-France,4593.5,2025-08-07,13
2025-08-07 14:00:00,Hauts-de-France,4531.25,2025-08-07,14
2025-08-07 15:00:00,Hauts-de-France,4426.75,2025-08-07,15
2025-08-07 16:00:00,Hauts-de-France,4103.75,2025-08-07,16
2025-08-07 17:00:00,Hauts-de-France,4130.5,2025-08-07,17
2025-08-07 18:00:00,Hauts-de-France,4262.0,2025-08-07,18
2025-08-07 19:00:00,Hauts-de-France,4344.5,2025-08-07,19
2025-08-07 20:00:00,Hauts-de-France,4283.5,2025-08-07,20
2025-08-07 21:00:00,Hauts-de-France,4242.25,2025-08-07,21
2025-08-07 22:00:00,Hauts-de-France,4262.0,2025-08-07,22
2025-08-07 23:00:00,Hauts-de-France,4178.75,2025-08-07,23
2025-08-08 00:00:00,Hauts-de-France,4146.5,2025-08-08,0
2025-08-08 01:00:00,Hauts-de-France,3947.0,2025-08-08,1
2025-08-08 02:00:00,Hauts-de-France,3756.5,2025-08-08,2
2025-08-08 03:00:00,Hauts-de-France,3635.0,2025-08-08,3
2025-08-08 04:00:00,Hauts-de-France,3581.5,2025-08-08,4
2025-08-08 05:00:00,Hauts-de-France,3672.5,2025-08-08,5
2025-08-08 06:00:00,Hauts-de-France,3763.25,2025-08-08,6
2025-08-08 07:00:00,Hauts-de-France,3903.0,2025-08-08,7
2025-08-08 08:00:00,Hauts-de-France,4208.25,2025-08-08,8
2025-08-08 09:00:00,Hauts-de-France,4290.75,2025-08-08,9
2025-08-08 10:00:00,Hauts-de-France,4383.75,2025-08-08,10
2025-08-08 11:00:00,Hauts-de-France,4485.75,2025-08-08,11
2025-08-08 12:00:00,Hauts-de-France,4561.25,2025-08-08,12
2025-08-08 13:00:00,Hauts-de-France,4683.0,2025-08-08,13
2025-08-08 14:00:00,Hauts-de-France,4546.0,2025-08-08,14
2025-08-08 15:00:00,Hauts-de-France,4475.75,2025-08-08,15
2025-08-08 16:00:00,Hauts-de-France,4271.75,2025-08-08,16
2025-08-08 17:00:00,Hauts-de-France,4147.25,2025-08-08,17
2025-08-08 18:00:00,Hauts-de-France,4245.25,2025-08-08,18
2025-08-08 19:00:00,Hauts-de-France,4332.0,2025-08-08,19
2025-08-08 20:00:00,Hauts-de-France,4232.75,2025-08-08,20
2025-08-08 21:00:00,Hauts-de-France,4234.25,2025-08-08,21
2025-08-08 22:00:00,Hauts-de-France,4343.0,2025-08-08,22
2025-08-08 23:00:00,Hauts-de-France,4341.75,2025-08-08,23
2025-08-09 00:00:00,Hauts-de-France,4264.0,2025-08-09,0
2025-08-09 01:00:00,Hauts-de-France,4023.0,2025-08-09,1
2025-08-09 02:00:00,Hauts-de-France,3860.75,2025-08-09,2
2025-08-09 03:00:00,Hauts-de-France,3702.75,2025-08-09,3
2025-08-09 04:00:00,Hauts-de-France,3591.0,2025-08-09,4
2025-08-09 05:00:00,Hauts-de-France,3604.0,2025-08-09,5
2025-08-09 06:00:00,Hauts-de-France,3556.5,2025-08-09,6
2025-08-09 07:00:00,Hauts-de-France,3566.75,2025-08-09,7
2025-08-09 08:00:00,Hauts-de-France,3746.5,2025-08-09,8
2025-08-09 09:00:00,Hauts-de-France,3887.5,2025-08-09,9
2025-08-09 10:00:00,Hauts-de-France,4131.25,2025-08-09,10
2025-08-09 11:00:00,Hauts-de-France,4230.0,2025-08-09,11
2025-08-09 12:00:00,Hauts-de-France,4390.25,2025-08-09,12
2025-08-09 13:00:00,Hauts-de-France,4305.0,2025-08-09,13
2025-08-09 14:00:00,Hauts-de-France,4193.75,2025-08-09,14
2025-08-09 15:00:00,Hauts-de-France,4070.25,2025-08-09,15
2025-08-09 16:00:00,Hauts-de-France,3973.25,2025-08-09,16
2025-08-09 17:00:00,Hauts-de-France,3746.25,2025-08-09,17
2025-08-09 18:00:00,Hauts-de-France,3823.75,2025-08-09,18
2025-08-09 19:00:00,Hauts-de-France,3908.0,2025-08-09,19
2025-08-09 20:00:00,Hauts-de-France,3802.5,2025-08-09,20
2025-08-09 21:00:00,Hauts-de-France,3825.75,2025-08-09,21
2025-08-09 22:00:00,Hauts-de-France,3967.75,2025-08-09,22
2025-08-09 23:00:00,Hauts-de-France,3970.25,2025-08-09,23
2025-08-10 00:00:00,Hauts-de-France,3964.75,2025-08-10,0
2025-08-10 01:00:00,Hauts-de-France,3769.75,2025-08-10,1
2025-08-10 02:00:00,Hauts-de-France,3614.25,2025-08-10,2
2025-08-10 03:00:00,Hauts-de-France,3448.75,2025-08-10,3
2025-08-10 04:00:00,Hauts-de-France,3383.0,2025-08-10,4
2025-08-10 05:00:00,Hauts-de-France,3406.25,2025-08-10,5
2025-08-10 06:00:00,Hauts-de-France,3416.5,2025-08-10,6
2025-08-10 07:00:00,Hauts-de-France,3387.0,2025-08-10,7
2025-08-10 08:00:00,Hauts-de-France,3544.25,2025-08-10,8
2025-08-10 09:00:00,Hauts-de-France,3834.0,2025-08-10,9
2025-08-10 10:00:00,Hauts-de-France,4035.0,2025-08-10,10
2025-08-10 11:00:00,Hauts-de-France,4181.75,2025-08-10,11
2025-08-10 12:00:00,Hauts-de-France,4359.0,2025-08-10,12
2025-08-10 13:00:00,Hauts-de-France,4298.5,2025-08-10,13
2025-08-10 14:00:00,Hauts-de-France,4094.25,2025-08-10,14
2025-08-10 15:00:00,Hauts-de-France,3990.75,2025-08-10,15
2025-08-10 16:00:00,Hauts-de-France,3898.0,2025-08-10,16
2025-08-10 17:00:00,Hauts-de-France,3823.0,2025-08-10,17
2025-08-10 18:00:00,Hauts-de-France,3892.25,2025-08-10,18
2025-08-10 19:00:00,Hauts-de-France,3974.0,2025-08-10,19
2025-08-10 20:00:00,Hauts-de-France,3904.25,2025-08-10,20
2025-08-10 21:00:00,Hauts-de-France,3933.25,2025-08-10,21
2025-08-10 22:00:00,Hauts-de-France,3968.75,2025-08-10,22
2025-08-10 23:00:00,Hauts-de-France,3912.5,2025-08-10,23
2025-08-11 00:00:00,Hauts-de-France,3954.75,2025-08-11,0
2025-08-11 01:00:00,Hauts-de-France,3726.0,2025-08-11,1
2025-08-11 02:00:00,Hauts-de-France,3564.75,2025-08-11,2
2025-08-11 03:00:00,Hauts-de-France,3448.75,2025-08-11,3
2025-08-11 04:00:00,Hauts-de-France,3432.5,2025-08-11,4
2025-08-11 05:00:00,Hauts-de-France,3542.25,2025-08-11,5
2025-08-11 06:00:00,Hauts-de-France,3742.25,2025-08-11,6
2025-08-11 07:00:00,Hauts-de-France,3863.25,2025-08-11,7
2025-08-11 08:00:00,Hauts-de-France,4173.0,2025-08-11,8
2025-08-11 09:00:00,Hauts-de-France,4374.0,2025-08-11,9
2025-08-11 10:00:00,Hauts-de-France,4549.25,2025-08-11,10
2025-08-11 11:00:00,Hauts-de-France,4537.25,2025-08-11,11
2025-08-11 12:00:00,Hauts-de-France,4628.25,2025-08-11,12
2025-08-11 13:00:00,Hauts-de-France,4582.75,2025-08-11,13
2025-08-11 14:00:00,Hauts-de-France,4550.5,2025-08-11,14
2025-08-11 15:00:00,Hauts-de-France,4511.0,2025-08-11,15
2025-08-11 16:00:00,Hauts-de-France,4384.5,2025-08-11,16
